filename,width,height,class,xmin,ymin,xmax,ymax
four_1258.jpg,640,480,4,184,106,409,368
four_1259.jpg,640,480,4,217,113,361,411
four_1260.jpg,640,480,4,232,23,454,373
four_1261.jpg,640,480,4,118,96,304,386
four_1262.jpg,640,480,4,171,92,350,398
four_1263.jpg,640,480,4,223,150,466,402
four_1264.jpg,640,480,4,320,55,593,480
four_1265.jpg,640,480,4,283,156,520,399
four_1266.jpg,640,480,4,252,90,523,413
four_1267.jpg,640,480,4,243,50,471,463
four_1268.jpg,640,480,4,339,93,555,469
four_1269.jpg,640,480,4,165,232,320,474
four_1270.jpg,640,480,4,208,137,355,379
four_1271.jpg,640,480,4,128,127,292,365
four_1272.jpg,640,480,4,278,57,592,429
four_1273.jpg,640,480,4,252,118,456,480
four_1274.jpg,640,480,4,315,61,537,434
four_1275.jpg,640,480,4,304,144,520,390
four_1276.jpg,640,480,4,321,66,586,480
four_1277.jpg,640,480,4,170,136,416,446
four_1278.jpg,640,480,4,152,154,312,381
four_1279.jpg,640,480,4,267,92,487,404
four_1280.jpg,640,480,4,156,261,299,480
four_1281.jpg,640,480,4,265,105,536,480
four_1282.jpg,640,480,4,299,60,517,458
four_1283.jpg,640,480,4,89,144,240,374
four_1284.jpg,640,480,4,161,112,315,413
four_1285.jpg,640,480,4,165,96,356,437
four_1286.jpg,640,480,4,153,90,337,400
four_1287.jpg,640,480,4,233,66,480,464
four_1288.jpg,640,480,4,107,92,317,400
four_1289.jpg,640,480,4,171,116,387,369
four_1290.jpg,640,480,4,269,132,469,480
four_1291.jpg,640,480,4,273,156,540,466
four_1292.jpg,640,480,4,248,111,514,431
four_1293.jpg,640,480,4,275,58,463,462
four_1294.jpg,640,480,4,219,101,465,406
four_1295.jpg,640,480,4,393,71,595,426
four_1296.jpg,640,480,4,84,114,293,408
four_1297.jpg,640,480,4,156,128,304,364
four_1298.jpg,640,480,4,116,99,255,378
four_1299.jpg,640,480,4,185,123,399,425
four_1300.jpg,640,480,4,232,43,534,410
four_1301.jpg,640,480,4,346,149,542,480
four_1302.jpg,640,480,4,244,107,516,426
four_1303.jpg,640,480,4,133,135,281,372
four_1304.jpg,640,480,4,149,78,426,480
four_1305.jpg,640,480,4,284,112,430,480
four_1306.jpg,640,480,4,187,96,368,440
four_1307.jpg,640,480,4,146,96,331,392
four_1308.jpg,640,480,4,210,163,443,424
four_1309.jpg,640,480,4,208,123,444,397
four_1310.jpg,640,480,4,220,162,371,386
four_1311.jpg,640,480,4,232,136,408,406
four_1312.jpg,640,480,4,134,132,429,365
four_1313.jpg,640,480,4,54,147,271,394
four_1314.jpg,640,480,4,281,38,554,480
four_1315.jpg,640,480,4,309,207,528,480
four_1316.jpg,640,480,4,261,82,426,472
four_1317.jpg,640,480,4,168,61,446,396
four_1318.jpg,640,480,4,93,157,241,381
four_1319.jpg,640,480,4,327,87,511,425
four_1320.jpg,640,480,4,288,92,450,445
four_1321.jpg,640,480,4,343,54,564,425
four_1322.jpg,640,480,4,161,145,406,459
four_1323.jpg,640,480,4,174,54,467,480
four_1324.jpg,640,480,4,225,72,481,384
four_1325.jpg,640,480,4,133,113,344,421
four_1326.jpg,640,480,4,137,116,391,381
four_1327.jpg,640,480,4,228,89,413,448
four_1328.jpg,640,480,4,157,128,301,359
four_1329.jpg,640,480,4,16,96,281,426
four_1330.jpg,640,480,4,212,103,448,404
four_1331.jpg,640,480,4,176,90,363,396
four_1332.jpg,640,480,4,179,26,391,346
four_1333.jpg,640,480,4,162,153,445,480
four_1334.jpg,640,480,4,188,96,423,371
four_1335.jpg,640,480,4,223,85,395,428
four_1336.jpg,640,480,4,231,121,409,416
four_1337.jpg,640,480,4,231,90,503,404
four_1338.jpg,640,480,4,352,61,541,407
four_1339.jpg,640,480,4,233,99,451,478
four_1340.jpg,640,480,4,165,184,323,424
four_1341.jpg,640,480,4,342,67,512,402
four_1342.jpg,640,480,4,144,119,312,376
four_1343.jpg,640,480,4,196,98,405,478
four_1344.jpg,640,480,4,275,170,446,480
four_1345.jpg,640,480,4,292,178,454,480
four_1346.jpg,640,480,4,146,147,389,404
four_1347.jpg,640,480,4,146,109,324,404
four_1348.jpg,640,480,4,98,144,381,347
four_1349.jpg,640,480,4,211,83,400,414
four_1350.jpg,640,480,4,117,83,308,382
four_1351.jpg,640,480,4,139,156,281,378
four_1352.jpg,640,480,4,264,90,517,411
four_1353.jpg,640,480,4,220,145,388,416
four_1354.jpg,640,480,4,181,104,388,472
four_1355.jpg,640,480,4,158,100,346,360
four_1356.jpg,640,480,4,192,161,488,443
four_1357.jpg,640,480,4,251,80,430,442
four_1358.jpg,640,480,4,213,60,439,391
four_1359.jpg,640,480,4,270,146,534,480
four_1360.jpg,640,480,4,181,197,328,469
four_1361.jpg,640,480,4,72,123,287,414
four_1362.jpg,640,480,4,349,96,572,466
four_1363.jpg,640,480,4,353,75,572,441
four_1364.jpg,640,480,4,249,88,528,480
four_1365.jpg,640,480,4,235,124,413,396
four_1366.jpg,640,480,4,208,112,489,480
four_1367.jpg,640,480,4,228,123,384,423
four_1368.jpg,640,480,4,186,103,451,413
four_1369.jpg,640,480,4,225,80,427,466
four_1370.jpg,640,480,4,194,164,472,480
four_1371.jpg,640,480,4,300,69,492,438
four_1372.jpg,640,480,4,141,90,324,418
four_1373.jpg,640,480,4,163,97,416,400
four_1374.jpg,640,480,4,203,145,434,413
four_1375.jpg,640,480,4,229,54,397,437
four_1376.jpg,640,480,4,218,70,473,480
four_1377.jpg,640,480,4,214,117,460,454
four_1378.jpg,640,480,4,148,118,448,422
four_1379.jpg,640,480,4,336,34,564,474
four_1380.jpg,640,480,4,186,136,482,480
four_1381.jpg,640,480,4,200,64,339,361
four_1382.jpg,640,480,4,187,122,333,367
four_1383.jpg,640,480,4,253,88,421,453
four_1384.jpg,640,480,4,162,76,372,384
four_1385.jpg,640,480,4,336,148,553,402
four_1386.jpg,640,480,4,283,156,430,390
four_1387.jpg,640,480,4,235,67,522,480
four_1388.jpg,640,480,4,151,135,441,374
four_1389.jpg,640,480,4,232,116,431,394
four_1390.jpg,640,480,4,184,86,425,471
four_1391.jpg,640,480,4,208,105,475,426
four_1392.jpg,640,480,4,240,115,504,434
four_1393.jpg,640,480,4,200,80,414,480
four_1394.jpg,640,480,4,185,120,407,404
four_1395.jpg,640,480,4,32,91,304,421
four_1396.jpg,640,480,4,188,128,420,412
four_1397.jpg,640,480,4,131,269,272,480
four_1398.jpg,640,480,4,226,130,480,480
four_1399.jpg,640,480,4,246,95,523,480
four_1400.jpg,640,480,4,304,80,496,480
one_1401.jpg,640,480,1,48,125,242,379
one_1402.jpg,640,480,1,291,19,480,414
one_1403.jpg,640,480,1,218,285,336,480
one_1404.jpg,640,480,1,236,35,477,447
one_1405.jpg,640,480,1,80,117,281,480
one_1406.jpg,640,480,1,68,120,188,421
one_1407.jpg,640,480,1,329,119,501,426
one_1408.jpg,640,480,1,169,131,297,403
one_1409.jpg,640,480,1,187,170,307,480
one_1410.jpg,640,480,1,176,166,324,476
one_1411.jpg,640,480,1,405,60,580,460
one_1412.jpg,640,480,1,135,64,352,480
one_1413.jpg,640,480,1,195,128,326,400
one_1414.jpg,640,480,1,347,92,522,444
one_1415.jpg,640,480,1,149,136,308,448
one_1416.jpg,640,480,1,170,169,288,373
one_1417.jpg,640,480,1,368,97,608,450
one_1418.jpg,640,480,1,318,38,458,378
one_1419.jpg,640,480,1,151,130,264,371
one_1420.jpg,640,480,1,325,35,506,372
one_1421.jpg,640,480,1,192,59,438,418
one_1422.jpg,640,480,1,223,200,397,444
one_1423.jpg,640,480,1,216,59,354,334
one_1424.jpg,640,480,1,338,67,571,480
one_1425.jpg,640,480,1,160,134,286,426
one_1426.jpg,640,480,1,198,24,387,360
one_1427.jpg,640,480,1,154,99,282,338
one_1428.jpg,640,480,1,416,112,578,427
one_1429.jpg,640,480,1,150,149,455,428
one_1430.jpg,640,480,1,266,140,392,402
one_1431.jpg,640,480,1,407,179,538,424
one_1432.jpg,640,480,1,272,34,410,348
one_1433.jpg,640,480,1,149,77,263,336
one_1434.jpg,640,480,1,141,119,296,404
one_1435.jpg,640,480,1,368,32,576,444
one_1436.jpg,640,480,1,227,116,380,388
one_1437.jpg,640,480,1,284,164,411,444
one_1438.jpg,640,480,1,166,167,290,433
one_1439.jpg,640,480,1,314,54,504,402
one_1440.jpg,640,480,1,103,125,284,480
one_1441.jpg,640,480,1,379,27,550,445
one_1442.jpg,640,480,1,146,107,299,464
one_1443.jpg,640,480,1,343,86,501,460
one_1444.jpg,640,480,1,296,142,448,449
one_1445.jpg,640,480,1,170,184,316,477
one_1446.jpg,640,480,1,245,144,386,406
one_1447.jpg,640,480,1,183,183,301,453
one_1448.jpg,640,480,1,236,91,402,459
one_1449.jpg,640,480,1,241,161,371,374
one_1450.jpg,640,480,1,110,103,297,480
one_1451.jpg,640,480,1,107,96,236,412
one_1452.jpg,640,480,1,170,179,315,478
one_1453.jpg,640,480,1,203,93,436,445
one_1454.jpg,640,480,1,333,100,517,406
one_1455.jpg,640,480,1,99,85,199,336
one_1456.jpg,640,480,1,144,100,279,417
one_1457.jpg,640,480,1,249,77,394,439
one_1458.jpg,640,480,1,141,181,397,449
one_1459.jpg,640,480,1,120,216,297,479
one_1460.jpg,640,480,1,272,167,385,387
one_1461.jpg,640,480,1,98,98,280,388
one_1462.jpg,640,480,1,356,36,552,480
one_1463.jpg,640,480,1,86,48,395,389
one_1464.jpg,640,480,1,284,73,516,480
one_1465.jpg,640,480,1,240,45,453,480
one_1466.jpg,640,480,1,253,103,448,480
one_1467.jpg,640,480,1,137,56,266,350
one_1468.jpg,640,480,1,373,60,541,455
one_1469.jpg,640,480,1,223,245,350,480
one_1470.jpg,640,480,1,104,50,323,480
one_1471.jpg,640,480,1,151,111,320,407
one_1472.jpg,640,480,1,105,80,272,388
one_1473.jpg,640,480,1,215,53,381,397
one_1474.jpg,640,480,1,108,89,284,380
one_1475.jpg,640,480,1,157,52,416,375
one_1476.jpg,640,480,1,124,98,241,404
one_1477.jpg,640,480,1,258,96,416,440
one_1478.jpg,640,480,1,243,55,475,480
one_1479.jpg,640,480,1,129,34,416,379
one_1480.jpg,640,480,1,136,114,268,418
one_1481.jpg,640,480,1,363,39,566,466
one_1482.jpg,640,480,1,229,68,417,480
one_1483.jpg,640,480,1,113,67,325,480
one_1484.jpg,640,480,1,184,30,318,357
one_1485.jpg,640,480,1,109,62,256,384
one_1486.jpg,640,480,1,176,170,384,480
one_1487.jpg,640,480,1,240,69,473,480
one_1488.jpg,640,480,1,400,49,608,476
one_1489.jpg,640,480,1,83,92,266,421
one_1490.jpg,640,480,1,189,26,396,467
one_1491.jpg,640,480,1,218,87,393,364
one_1492.jpg,640,480,1,94,77,280,371
one_1493.jpg,640,480,1,224,51,349,405
one_1494.jpg,640,480,1,314,64,502,475
one_1495.jpg,640,480,1,305,39,480,452
one_1496.jpg,640,480,1,197,61,323,387
one_1497.jpg,640,480,1,240,73,478,480
one_1498.jpg,640,480,1,77,97,272,371
one_1499.jpg,640,480,1,304,22,472,420
one_1500.jpg,640,480,1,194,53,460,419
one_1501.jpg,640,480,1,358,29,554,444
one_1502.jpg,640,480,1,320,49,487,428
one_1503.jpg,640,480,1,278,98,490,440
one_1504.jpg,640,480,1,208,35,437,386
one_1505.jpg,640,480,1,155,80,274,385
one_1506.jpg,640,480,1,200,54,417,393
one_1507.jpg,640,480,1,230,51,365,396
one_1508.jpg,640,480,1,197,156,470,435
one_1509.jpg,640,480,1,284,94,480,425
one_1510.jpg,640,480,1,91,112,305,362
one_1511.jpg,640,480,1,295,67,537,480
one_1512.jpg,640,480,1,35,149,382,438
one_1513.jpg,640,480,1,275,37,501,480
one_1514.jpg,640,480,1,167,125,313,416
one_1515.jpg,640,480,1,267,137,464,480
one_1516.jpg,640,480,1,400,34,601,460
one_1517.jpg,640,480,1,103,146,356,374
one_1518.jpg,640,480,1,238,100,396,422
one_1519.jpg,640,480,1,236,102,428,480
one_1520.jpg,640,480,1,286,87,442,381
one_1521.jpg,640,480,1,313,102,482,403
one_1522.jpg,640,480,1,338,21,487,404
one_1523.jpg,640,480,1,121,64,227,329
one_1524.jpg,640,480,1,321,26,502,430
one_1525.jpg,640,480,1,182,132,336,447
one_1526.jpg,640,480,1,292,83,456,470
one_1527.jpg,640,480,1,222,192,354,478
one_1528.jpg,640,480,1,162,188,327,479
one_1529.jpg,640,480,1,244,138,416,416
one_1530.jpg,640,480,1,163,107,294,425
one_1531.jpg,640,480,1,100,118,228,433
one_1532.jpg,640,480,1,222,54,362,407
one_1533.jpg,640,480,1,171,71,306,400
one_1534.jpg,640,480,1,153,192,312,475
one_1535.jpg,640,480,1,192,96,400,413
one_1536.jpg,640,480,1,419,53,619,457
one_1537.jpg,640,480,1,119,105,243,372
one_1538.jpg,640,480,1,301,85,462,393
one_1539.jpg,640,480,1,164,122,296,428
one_1540.jpg,640,480,1,153,180,339,391
one_1541.jpg,640,480,1,179,170,340,458
one_1542.jpg,640,480,1,222,34,453,381
one_1543.jpg,640,480,1,93,128,237,362
one_1544.jpg,640,480,1,250,128,406,445
one_1545.jpg,640,480,1,125,124,259,367
one_1546.jpg,640,480,1,84,78,206,367
one_1547.jpg,640,480,1,252,160,442,444
one_1548.jpg,640,480,1,263,162,390,397
one_1549.jpg,640,480,1,293,41,535,480
one_1550.jpg,640,480,1,173,123,303,427
one_1551.jpg,640,480,1,210,138,349,382
one_1552.jpg,640,480,1,336,25,501,393
one_1553.jpg,640,480,1,242,112,397,440
one_1554.jpg,640,480,1,423,140,571,437
one_1555.jpg,640,480,1,112,176,333,395
one_1556.jpg,640,480,1,241,103,368,361
one_1557.jpg,640,480,1,240,63,394,441
one_1558.jpg,640,480,1,187,148,417,451
one_1559.jpg,640,480,1,292,60,486,422
one_1560.jpg,640,480,1,336,26,500,419
one_1561.jpg,640,480,1,192,111,316,344
one_1562.jpg,640,480,1,378,34,565,457
one_1563.jpg,640,480,1,357,146,500,451
one_1564.jpg,640,480,1,139,202,295,479
one_1565.jpg,640,480,1,395,67,601,445
one_1566.jpg,640,480,1,402,91,588,407
one_1567.jpg,640,480,1,131,192,352,430
one_1568.jpg,640,480,1,368,69,553,460
one_1569.jpg,640,480,1,98,64,238,374
one_1570.jpg,640,480,1,148,85,334,480
one_1571.jpg,640,480,1,191,176,330,463
one_1572.jpg,640,480,1,58,116,177,419
one_1573.jpg,640,480,1,253,158,410,461
one_1574.jpg,640,480,1,147,132,307,443
one_1575.jpg,640,480,1,359,84,551,434
one_1576.jpg,640,480,1,145,123,283,418
one_1577.jpg,640,480,1,253,122,388,408
one_1578.jpg,640,480,1,299,185,403,390
one_1579.jpg,640,480,1,56,98,274,380
one_1580.jpg,640,480,1,339,102,527,392
one_1581.jpg,640,480,1,295,1,474,370
one_1582.jpg,640,480,1,343,90,518,388
one_1583.jpg,640,480,1,288,84,457,420
one_1584.jpg,640,480,1,169,104,333,367
one_1585.jpg,640,480,1,271,68,438,447
one_1586.jpg,640,480,1,348,48,484,400
one_1587.jpg,640,480,1,187,188,367,387
one_1588.jpg,640,480,1,171,124,356,430
one_1589.jpg,640,480,1,273,119,426,448
one_1590.jpg,640,480,1,381,102,544,396
one_1591.jpg,640,480,1,371,184,516,448
one_1592.jpg,640,480,1,173,132,296,424
one_1593.jpg,640,480,1,342,19,531,426
one_1594.jpg,640,480,1,164,89,297,409
one_1595.jpg,640,480,1,116,128,214,342
one_1596.jpg,640,480,1,177,210,368,458
one_1597.jpg,640,480,1,179,182,315,478
one_1598.jpg,640,480,1,366,145,524,386
one_1599.jpg,640,480,1,359,41,544,471
one_1600.jpg,640,480,1,187,69,390,338
three_1601.jpg,640,480,3,124,128,280,421
three_1602.jpg,640,480,3,234,162,377,422
three_1603.jpg,640,480,3,190,132,362,480
three_1604.jpg,640,480,3,128,170,370,418
three_1605.jpg,640,480,3,181,149,435,434
three_1606.jpg,640,480,3,330,84,500,411
three_1607.jpg,640,480,3,220,51,532,391
three_1608.jpg,640,480,3,80,90,270,333
three_1609.jpg,640,480,3,167,32,320,355
three_1610.jpg,640,480,3,249,141,386,395
three_1611.jpg,640,480,3,268,76,434,422
three_1612.jpg,640,480,3,154,194,392,480
three_1613.jpg,640,480,3,294,97,557,411
three_1614.jpg,640,480,3,272,67,512,480
three_1615.jpg,640,480,3,324,70,539,434
three_1616.jpg,640,480,3,48,124,261,388
three_1617.jpg,640,480,3,146,59,423,363
three_1618.jpg,640,480,3,177,115,309,371
three_1619.jpg,640,480,3,76,25,277,322
three_1620.jpg,640,480,3,240,103,560,456
three_1621.jpg,640,480,3,328,64,562,428
three_1622.jpg,640,480,3,131,213,297,480
three_1623.jpg,640,480,3,179,187,419,480
three_1624.jpg,640,480,3,324,28,523,434
three_1625.jpg,640,480,3,256,148,400,451
three_1626.jpg,640,480,3,96,196,294,465
three_1627.jpg,640,480,3,187,57,432,443
three_1628.jpg,640,480,3,151,248,298,480
three_1629.jpg,640,480,3,304,73,520,404
three_1630.jpg,640,480,3,71,54,333,332
three_1631.jpg,640,480,3,221,105,544,466
three_1632.jpg,640,480,3,128,70,277,321
three_1633.jpg,640,480,3,40,88,293,377
three_1634.jpg,640,480,3,94,172,260,443
three_1635.jpg,640,480,3,173,195,400,452
three_1636.jpg,640,480,3,369,74,549,424
three_1637.jpg,640,480,3,349,86,541,480
three_1638.jpg,640,480,3,87,167,271,445
three_1639.jpg,640,480,3,90,180,293,470
three_1640.jpg,640,480,3,130,214,288,480
three_1641.jpg,640,480,3,55,121,252,349
three_1642.jpg,640,480,3,293,66,525,398
three_1643.jpg,640,480,3,71,68,245,348
three_1644.jpg,640,480,3,163,235,374,471
three_1645.jpg,640,480,3,78,220,300,439
three_1646.jpg,640,480,3,81,96,213,329
three_1647.jpg,640,480,3,246,91,422,402
three_1648.jpg,640,480,3,294,87,476,408
three_1649.jpg,640,480,3,256,181,453,480
three_1650.jpg,640,480,3,202,98,473,412
three_1651.jpg,640,480,3,333,80,522,421
three_1652.jpg,640,480,3,251,83,424,422
three_1653.jpg,640,480,3,92,66,256,351
three_1654.jpg,640,480,3,235,100,559,461
three_1655.jpg,640,480,3,116,125,361,432
three_1656.jpg,640,480,3,284,102,483,434
three_1657.jpg,640,480,3,186,176,436,461
three_1658.jpg,640,480,3,335,91,506,397
three_1659.jpg,640,480,3,162,52,441,445
three_1660.jpg,640,480,3,185,96,340,379
three_1661.jpg,640,480,3,280,112,619,480
three_1662.jpg,640,480,3,162,53,434,376
three_1663.jpg,640,480,3,83,116,218,376
three_1664.jpg,640,480,3,160,72,320,323
three_1665.jpg,640,480,3,86,27,282,320
three_1666.jpg,640,480,3,251,90,512,396
three_1667.jpg,640,480,3,105,88,322,358
three_1668.jpg,640,480,3,140,71,293,342
three_1669.jpg,640,480,3,99,164,275,467
three_1670.jpg,640,480,3,251,108,477,480
three_1671.jpg,640,480,3,132,119,277,417
three_1672.jpg,640,480,3,237,160,387,452
three_1673.jpg,640,480,3,256,235,439,480
three_1674.jpg,640,480,3,341,96,537,480
three_1675.jpg,640,480,3,263,100,431,417
three_1676.jpg,640,480,3,210,144,352,448
three_1677.jpg,640,480,3,288,96,448,398
three_1678.jpg,640,480,3,221,224,384,480
three_1679.jpg,640,480,3,306,112,484,457
three_1680.jpg,640,480,3,272,121,431,437
three_1681.jpg,640,480,3,155,96,384,480
three_1682.jpg,640,480,3,228,147,404,428
three_1683.jpg,640,480,3,275,169,432,442
three_1684.jpg,640,480,3,214,120,376,405
three_1685.jpg,640,480,3,140,44,448,480
three_1686.jpg,640,480,3,244,178,404,480
three_1687.jpg,640,480,3,400,87,559,403
three_1688.jpg,640,480,3,230,61,473,480
three_1689.jpg,640,480,3,280,93,480,480
three_1690.jpg,640,480,3,84,178,263,480
three_1691.jpg,640,480,3,329,198,500,480
three_1692.jpg,640,480,3,167,139,307,443
three_1693.jpg,640,480,3,363,111,545,464
three_1694.jpg,640,480,3,274,156,427,441
three_1695.jpg,640,480,3,101,181,276,461
three_1696.jpg,640,480,3,372,122,571,480
three_1697.jpg,640,480,3,294,92,507,480
three_1698.jpg,640,480,3,224,87,392,393
three_1699.jpg,640,480,3,199,88,364,396
three_1700.jpg,640,480,3,364,160,534,480
three_1701.jpg,640,480,3,358,92,557,480
three_1702.jpg,640,480,3,338,144,501,480
three_1703.jpg,640,480,3,94,131,243,406
three_1704.jpg,640,480,3,289,114,453,438
three_1705.jpg,640,480,3,112,108,338,480
three_1706.jpg,640,480,3,269,46,504,480
three_1707.jpg,640,480,3,379,67,569,409
three_1708.jpg,640,480,3,268,191,436,480
three_1709.jpg,640,480,3,87,85,241,353
three_1710.jpg,640,480,3,316,151,475,480
three_1711.jpg,640,480,3,402,96,573,405
three_1712.jpg,640,480,3,264,90,416,374
three_1713.jpg,640,480,3,283,119,440,466
three_1714.jpg,640,480,3,54,165,232,441
three_1715.jpg,640,480,3,155,64,409,436
three_1716.jpg,640,480,3,193,40,397,345
three_1717.jpg,640,480,3,86,192,263,448
three_1718.jpg,640,480,3,59,54,298,346
three_1719.jpg,640,480,3,281,122,440,412
three_1720.jpg,640,480,3,61,235,294,439
three_1721.jpg,640,480,3,128,114,279,378
three_1722.jpg,640,480,3,178,197,416,480
three_1723.jpg,640,480,3,96,117,336,430
three_1724.jpg,640,480,3,227,130,399,413
three_1725.jpg,640,480,3,60,65,287,343
three_1726.jpg,640,480,3,263,74,500,480
three_1727.jpg,640,480,3,108,119,368,425
three_1728.jpg,640,480,3,208,71,377,354
three_1729.jpg,640,480,3,252,85,516,390
three_1730.jpg,640,480,3,135,247,368,480
three_1731.jpg,640,480,3,172,48,336,377
three_1732.jpg,640,480,3,144,114,365,442
three_1733.jpg,640,480,3,283,76,496,480
three_1734.jpg,640,480,3,43,71,279,344
three_1735.jpg,640,480,3,128,99,269,373
three_1736.jpg,640,480,3,320,104,548,392
three_1737.jpg,640,480,3,149,44,299,333
three_1738.jpg,640,480,3,149,124,294,380
three_1739.jpg,640,480,3,261,153,388,427
three_1740.jpg,640,480,3,218,55,517,480
three_1741.jpg,640,480,3,70,78,284,354
three_1742.jpg,640,480,3,343,66,556,440
three_1743.jpg,640,480,3,320,67,548,434
three_1744.jpg,640,480,3,56,92,256,412
three_1745.jpg,640,480,3,336,75,555,435
three_1746.jpg,640,480,3,278,55,502,480
three_1747.jpg,640,480,3,27,52,280,361
three_1748.jpg,640,480,3,120,128,251,379
three_1749.jpg,640,480,3,284,93,553,409
three_1750.jpg,640,480,3,280,73,466,378
three_1751.jpg,640,480,3,237,142,387,396
three_1752.jpg,640,480,3,104,76,292,333
three_1753.jpg,640,480,3,130,137,371,446
three_1754.jpg,640,480,3,134,80,384,456
three_1755.jpg,640,480,3,108,196,291,454
three_1756.jpg,640,480,3,117,196,302,472
three_1757.jpg,640,480,3,165,124,339,461
three_1758.jpg,640,480,3,249,166,369,395
three_1759.jpg,640,480,3,45,75,279,352
three_1760.jpg,640,480,3,128,116,389,437
three_1761.jpg,640,480,3,240,128,389,410
three_1762.jpg,640,480,3,54,146,297,422
three_1763.jpg,640,480,3,153,112,355,379
three_1764.jpg,640,480,3,71,150,280,410
three_1765.jpg,640,480,3,112,80,325,360
three_1766.jpg,640,480,3,245,152,507,468
three_1767.jpg,640,480,3,184,124,388,444
three_1768.jpg,640,480,3,216,153,432,480
three_1769.jpg,640,480,3,236,39,495,480
three_1770.jpg,640,480,3,69,32,272,343
three_1771.jpg,640,480,3,293,49,535,412
three_1772.jpg,640,480,3,32,101,283,402
three_1773.jpg,640,480,3,74,252,313,435
three_1774.jpg,640,480,3,245,134,560,480
three_1775.jpg,640,480,3,80,183,280,448
three_1776.jpg,640,480,3,66,237,302,438
three_1777.jpg,640,480,3,74,160,246,436
three_1778.jpg,640,480,3,410,164,592,480
three_1779.jpg,640,480,3,336,160,501,480
three_1780.jpg,640,480,3,98,192,278,442
three_1781.jpg,640,480,3,260,74,477,381
three_1782.jpg,640,480,3,123,123,379,432
three_1783.jpg,640,480,3,296,69,486,442
three_1784.jpg,640,480,3,196,144,473,455
three_1785.jpg,640,480,3,53,40,278,346
three_1786.jpg,640,480,3,67,25,277,362
three_1787.jpg,640,480,3,331,91,515,464
three_1788.jpg,640,480,3,258,100,422,428
three_1789.jpg,640,480,3,256,89,429,427
three_1790.jpg,640,480,3,376,139,578,480
three_1791.jpg,640,480,3,130,121,363,462
three_1792.jpg,640,480,3,64,84,260,359
three_1793.jpg,640,480,3,99,218,302,439
three_1794.jpg,640,480,3,232,75,495,388
three_1795.jpg,640,480,3,130,145,268,444
three_1796.jpg,640,480,3,81,160,325,470
three_1797.jpg,640,480,3,277,66,458,464
three_1798.jpg,640,480,3,206,96,346,358
three_1799.jpg,640,480,3,91,176,262,450
three_1800.jpg,640,480,3,212,73,404,336
two_1801.jpg,640,480,2,201,96,489,469
two_1802.jpg,640,480,2,131,119,264,406
two_1803.jpg,640,480,2,144,48,333,458
two_1804.jpg,640,480,2,304,35,579,480
two_1805.jpg,640,480,2,156,76,360,480
two_1806.jpg,640,480,2,317,73,470,432
two_1807.jpg,640,480,2,139,77,303,401
two_1808.jpg,640,480,2,240,28,495,463
two_1809.jpg,640,480,2,202,80,393,480
two_1810.jpg,640,480,2,150,64,328,407
two_1811.jpg,640,480,2,156,92,301,387
two_1812.jpg,640,480,2,179,112,324,423
two_1813.jpg,640,480,2,258,103,481,480
two_1814.jpg,640,480,2,123,59,279,403
two_1815.jpg,640,480,2,235,41,395,456
two_1816.jpg,640,480,2,128,71,336,468
two_1817.jpg,640,480,2,70,144,272,480
two_1818.jpg,640,480,2,312,45,486,421
two_1819.jpg,640,480,2,192,35,429,459
two_1820.jpg,640,480,2,84,86,325,454
two_1821.jpg,640,480,2,288,88,607,480
two_1822.jpg,640,480,2,64,92,220,378
two_1823.jpg,640,480,2,76,97,272,480
two_1824.jpg,640,480,2,212,27,416,459
two_1825.jpg,640,480,2,287,38,570,480
two_1826.jpg,640,480,2,315,19,616,480
two_1827.jpg,640,480,2,215,104,423,480
two_1828.jpg,640,480,2,301,32,469,416
two_1829.jpg,640,480,2,189,103,509,444
two_1830.jpg,640,480,2,254,144,512,480
two_1831.jpg,640,480,2,159,58,342,412
two_1832.jpg,640,480,2,158,101,314,442
two_1833.jpg,640,480,2,222,115,448,480
two_1834.jpg,640,480,2,230,180,397,480
two_1835.jpg,640,480,2,294,245,464,480
two_1836.jpg,640,480,2,115,78,320,469
two_1837.jpg,640,480,2,308,83,483,356
two_1838.jpg,640,480,2,343,90,522,437
two_1839.jpg,640,480,2,149,93,354,480
two_1840.jpg,640,480,2,143,100,486,480
two_1841.jpg,640,480,2,104,155,330,477
two_1842.jpg,640,480,2,125,100,371,480
two_1843.jpg,640,480,2,144,87,485,480
two_1844.jpg,640,480,2,156,38,345,480
two_1845.jpg,640,480,2,263,118,518,407
two_1846.jpg,640,480,2,234,48,499,475
two_1847.jpg,640,480,2,45,108,276,439
two_1848.jpg,640,480,2,87,112,299,477
two_1849.jpg,640,480,2,164,38,416,449
two_1850.jpg,640,480,2,208,120,356,426
two_1851.jpg,640,480,2,299,34,460,444
two_1852.jpg,640,480,2,50,93,232,406
two_1853.jpg,640,480,2,221,86,450,480
two_1854.jpg,640,480,2,104,107,259,420
two_1855.jpg,640,480,2,153,97,288,414
two_1856.jpg,640,480,2,234,23,523,480
two_1857.jpg,640,480,2,208,37,405,438
two_1858.jpg,640,480,2,52,34,249,399
two_1859.jpg,640,480,2,287,116,457,480
two_1860.jpg,640,480,2,210,120,414,480
two_1861.jpg,640,480,2,53,86,192,395
two_1862.jpg,640,480,2,153,188,293,467
two_1863.jpg,640,480,2,269,86,501,383
two_1864.jpg,640,480,2,224,141,427,480
